primary_article,connected_article,start_x,start_y,finish_x,finish_y
Medieval Political Philosophy,Saint Augustine,0.6945419311523438,0.1818083077669144,0.6903857588768005,0.20680715143680573
Medieval Political Philosophy,René Descartes,0.6945419311523438,0.1818083077669144,0.6653550267219543,0.3322004973888397
Porphyry,Plotinus,0.5947310328483582,0.18587929010391235,0.5957796573638916,0.18488408625125885
Practical Reason and the Structure of Actions,Medieval Theories of Practical Reason,0.5584268569946289,0.7832832336425781,0.5342592597007751,0.5940632820129395
Practical Reason and the Structure of Actions,Kant's Moral Philosophy,0.5584268569946289,0.7832832336425781,0.5454093217849731,0.6076951026916504
Practical Reason and the Structure of Actions,Free Will,0.5584268569946289,0.7832832336425781,0.5790828466415405,0.7723017334938049
Practical Reason and the Structure of Actions,Ludwig Wittgenstein,0.5584268569946289,0.7832832336425781,0.8642412424087524,0.6526036262512207
Petitionary Prayer,Concepts of God,0.7100545763969421,0.6082126498222351,0.6964911222457886,0.5640811324119568
Petitionary Prayer,Immutability,0.7100545763969421,0.6082126498222351,0.7196447253227234,0.5943529605865479
Petitionary Prayer,Omniscience,0.7100545763969421,0.6082126498222351,0.7218727469444275,0.6058880686759949
Petitionary Prayer,Prophecy,0.7100545763969421,0.6082126498222351,0.7131584882736206,0.6178032159805298
Petitionary Prayer,Eternity in Christian Thought,0.7100545763969421,0.6082126498222351,0.7199646234512329,0.5890140533447266
Preferences,Behaviorism,0.7113626599311829,0.8849863409996033,0.7775776386260986,0.4503007531166077
Preferences,Voting Methods,0.7113626599311829,0.8849863409996033,0.672532856464386,0.9226709604263306
Preferences,Measurement in Science,0.7113626599311829,0.8849863409996033,0.9199987649917604,0.3173992931842804
Preferences,Decision Theory,0.7113626599311829,0.8849863409996033,0.7207659482955933,0.8802329897880554
Preferences,Social Choice Theory,0.7113626599311829,0.8849863409996033,0.6951321959495544,0.903167724609375
Presentism,Abstract Objects,0.8346614241600037,0.4947533309459686,0.7815978527069092,0.5599793791770935
Presentism,Time,0.8346614241600037,0.4947533309459686,0.8378944396972656,0.4850744903087616
Presentism,Arthur Prior,0.8346614241600037,0.4947533309459686,0.8405285477638245,0.7726928591728209
Presentism,Simplicity,0.8346614241600037,0.4947533309459686,0.8609679341316223,0.5245656967163086
Presentism,Nonexistent Objects,0.8346614241600037,0.4947533309459686,0.7965297102928162,0.5659394264221191
Presentism,Actualism,0.8346614241600037,0.4947533309459686,0.8019979596138,0.5979917049407959
Presentism,Propositions,0.8346614241600037,0.4947533309459686,0.801521897315979,0.6564205288887024
Presentism,Reference,0.8346614241600037,0.4947533309459686,0.7844780087471008,0.6597271561622621
Presentism,Singular Propositions,0.8346614241600037,0.4947533309459686,0.7979832291603088,0.650188148021698
Presentism,Structured Propositions,0.8346614241600037,0.4947533309459686,0.8010931611061096,0.6578887104988098
Presentism,Ontological Dependence,0.8346614241600037,0.4947533309459686,0.7670193314552307,0.5982896089553833
Presentism,Truthmakers,0.8346614241600037,0.4947533309459686,0.8130010366439819,0.6366230249404907
Presentism,Being and Becoming in Modern Physics,0.8346614241600037,0.4947533309459686,0.878157377243042,0.3706284165382385
Presupposition,Discourse Representation Theory,0.7795103192329407,0.7480562925338745,0.8186538815498352,0.8763304352760315
Principia Mathematica,Gottfried Wilhelm Leibniz,0.8690388798713684,0.6935969591140747,0.6357026100158691,0.3828108310699463
Principia Mathematica,Gottlob Frege,0.8690388798713684,0.6935969591140747,0.8844764232635498,0.7038769721984863
Principia Mathematica,Bernard Bolzano,0.8690388798713684,0.6935969591140747,0.808704674243927,0.7140602469444275
Principia Mathematica,Dedekind's Contributions to the Foundations of Mathematics,0.8690388798713684,0.6935969591140747,0.9162121415138244,0.7311211824417114
Principia Mathematica,Russell's Paradox,0.8690388798713684,0.6935969591140747,0.8661115169525146,0.7095797657966614
Principia Mathematica,Descriptions,0.8690388798713684,0.6935969591140747,0.780064582824707,0.6514400243759155
Principia Mathematica,Type Theory,0.8690388798713684,0.6935969591140747,0.8987123370170593,0.7676190137863159
Principia Mathematica,Metaphysics,0.8690388798713684,0.6935969591140747,0.7794174551963806,0.5455861687660217
Principia Mathematica,Propositional Function,0.8690388798713684,0.6935969591140747,0.8577796816825867,0.7122887969017029
Principia Mathematica,Logical Constructions,0.8690388798713684,0.6935969591140747,0.8612221479415894,0.6979385018348694
Principia Mathematica,Kurt Gödel,0.8690388798713684,0.6935969591140747,0.9037020802497864,0.7200688123703003
Principia Mathematica,Alan Turing,0.8690388798713684,0.6935969591140747,0.9512490034103394,0.667251467704773
Principia Mathematica,Ludwig Wittgenstein,0.8690388798713684,0.6935969591140747,0.8642412424087524,0.6526036262512207
Principia Mathematica,,0.8690388798713684,0.6935969591140747,0.9025532603263856,0.8444666266441345
Principia Mathematica,Alfred North Whitehead,0.8690388798713684,0.6935969591140747,0.6832841038703918,0.5140722990036011
Principia Mathematica,Bertrand Russell,0.8690388798713684,0.6935969591140747,0.8602390885353088,0.6903921961784363
Principia Mathematica,Aristotle's Logic,0.8690388798713684,0.6935969591140747,0.665921151638031,0.14583729207515714
Principle of Sufficient Reason,Aristotle's Metaphysics,0.6246256828308105,0.3683677613735199,0.6581030488014221,0.16420403122901914
Principle of Sufficient Reason,Leibniz on Causation,0.6246256828308105,0.3683677613735199,0.6361257433891296,0.3717592656612396
Principle of Sufficient Reason,Monism,0.6246256828308105,0.3683677613735199,0.8351058363914491,0.37245169281959534
Principle of Sufficient Reason,Simplicity,0.6246256828308105,0.3683677613735199,0.8609679341316223,0.5245656967163086
Principle of Sufficient Reason,Metaphysical Grounding,0.6246256828308105,0.3683677613735199,0.7734718918800354,0.6064779162406921
Process Philosophy,Alfred North Whitehead,0.6797270774841309,0.5103426575660706,0.6832841038703918,0.5140722990036011
Process Philosophy,Charles Hartshorne,0.6797270774841309,0.5103426575660706,0.6892282962799072,0.5285767912864685
Process Philosophy,Process Theism,0.6797270774841309,0.5103426575660706,0.6879096031188965,0.5279868245124817
Process Philosophy,Daoism,0.6797270774841309,0.5103426575660706,0.4720427691936493,0.4286651611328125
Process Philosophy,Gilles Deleuze,0.6797270774841309,0.5103426575660706,0.5072058439254761,0.4702976644039154
Promises,Special Obligations,0.4075487554073334,0.7740810513496399,0.4135363698005676,0.7574781775474548
Prophecy,The Epistemology of Religion,0.7131584882736206,0.6178032159805298,0.7117928266525269,0.7840230464935303
Prophecy,Philosophy and Christian Theology,0.7131584882736206,0.6178032159805298,0.6140720844268799,0.2717011570930481
Prophecy,Causal Determinism,0.7131584882736206,0.6178032159805298,0.8727298378944397,0.4575033485889435
Prophecy,Compatibilism,0.7131584882736206,0.6178032159805298,0.5812852382659912,0.7697997093200684
Prophecy,Free Will,0.7131584882736206,0.6178032159805298,0.5790828466415405,0.7723017334938049
Prophecy,Foreknowledge and Free Will,0.7131584882736206,0.6178032159805298,0.7223904132843018,0.6171665787696838
Prophecy,Divine Providence,0.7131584882736206,0.6178032159805298,0.6871435046195984,0.5964174866676331
Prophecy,William of Ockham,0.7131584882736206,0.6178032159805298,0.7307329773902893,0.1357262134552002
Prophecy,Saint Thomas Aquinas,0.7131584882736206,0.6178032159805298,0.6243214011192322,0.2061134427785873
Propositional Attitude Reports,Gottlob Frege,0.7963095307350159,0.6802911162376404,0.8844764232635498,0.7038769721984863
Propositional Attitude Reports,Anaphora,0.7963095307350159,0.6802911162376404,0.8188175559043884,0.8773972392082214
Propositional Attitude Reports,Bertrand Russell,0.7963095307350159,0.6802911162376404,0.8602390885353088,0.6903921961784363
Propositional Attitude Reports,Implicature,0.7963095307350159,0.6802911162376404,0.7658575177192688,0.7376031279563904
Propositional Attitude Reports,Structured Propositions,0.7963095307350159,0.6802911162376404,0.8010931611061096,0.6578887104988098
Propositional Attitude Reports,Intensional Transitive Verbs,0.7963095307350159,0.6802911162376404,0.7991913557052612,0.6884735226631165
Propositional Function,Peirce's Deductive Logic,0.8577796816825867,0.7122887969017029,0.9182472229003906,0.6749905943870544
Propositional Function,Frege's Theorem and Foundations for Arithmetic,0.8577796816825867,0.7122887969017029,0.8858202695846558,0.70942622423172
Propositional Function,Russell's Paradox,0.8577796816825867,0.7122887969017029,0.8661115169525146,0.7095797657966614
Propositional Function,Substructural Logics,0.8577796816825867,0.7122887969017029,0.8741195797920227,0.8233941793441772
Propositions,Theories of Meaning,0.801521897315979,0.6564205288887024,0.7927737236022949,0.6675493717193604
Propositions,Platonism in Metaphysics,0.801521897315979,0.6564205288887024,0.7854967713356018,0.56882244348526
Propositions,Types and Tokens,0.801521897315979,0.6564205288887024,0.7766687273979187,0.5774691700935364
Propositions,Structured Propositions,0.801521897315979,0.6564205288887024,0.8010931611061096,0.6578887104988098
Propositions,Existence,0.801521897315979,0.6564205288887024,0.7982508540153503,0.5651712417602539
Propositions,States of Affairs,0.801521897315979,0.6564205288887024,0.7865899801254272,0.6031949520111084
Propositions,Moral Cognitivism vs. Non-Cognitivism,0.801521897315979,0.6564205288887024,0.5586944818496704,0.6702436208724976
Singular Propositions,Gottlob Frege,0.7979832291603088,0.650188148021698,0.8844764232635498,0.7038769721984863
Singular Propositions,Propositional Attitude Reports,0.7979832291603088,0.650188148021698,0.7963095307350159,0.6802911162376404
Singular Propositions,Bertrand Russell,0.7979832291603088,0.650188148021698,0.8602390885353088,0.6903921961784363
Singular Propositions,Knowledge by Acquaintance vs. Description,0.7979832291603088,0.650188148021698,0.7100962400436401,0.6940169930458069
Singular Propositions,Descriptions,0.7979832291603088,0.650188148021698,0.780064582824707,0.6514400243759155
Singular Propositions,Indexicals,0.7979832291603088,0.650188148021698,0.7874043583869934,0.6645717024803162
Singular Propositions,Actualism,0.7979832291603088,0.650188148021698,0.8019979596138,0.5979917049407959
Singular Propositions,Being and Becoming in Modern Physics,0.7979832291603088,0.650188148021698,0.878157377243042,0.3706284165382385
Singular Propositions,Time,0.7979832291603088,0.650188148021698,0.8378944396972656,0.4850744903087616
Singular Propositions,Existence,0.7979832291603088,0.650188148021698,0.7982508540153503,0.5651712417602539
Singular Propositions,Nonexistent Objects,0.7979832291603088,0.650188148021698,0.7965297102928162,0.5659394264221191
Singular Propositions,Identity Over Time,0.7979832291603088,0.650188148021698,0.7627384662628174,0.5294299721717834
Singular Propositions,Temporal Parts,0.7979832291603088,0.650188148021698,0.8173446059226991,0.3401999175548553
Singular Propositions,Substance,0.7979832291603088,0.650188148021698,0.6903370022773743,0.28990939259529114
Singular Propositions,Structured Propositions,0.7979832291603088,0.650188148021698,0.8010931611061096,0.6578887104988098
Ancient Theories of Soul,Philolaus,0.6194013357162476,0.2080881446599961,0.6854739785194397,0.030770236626267437
Ancient Theories of Soul,Aristotle's Psychology,0.6194013357162476,0.2080881446599961,0.647485077381134,0.16633625328540802
Pythagoreanism,Pythagoras,0.6881622672080994,0.040177788585424416,0.6874493360519409,0.04058991000056267
Pythagoreanism,Philolaus,0.6881622672080994,0.040177788585424416,0.6854739785194397,0.030770236626267437
Pythagoreanism,Archytas,0.6881622672080994,0.040177788585424416,0.6958067417144775,0.037358585745096214
Pythagoreanism,Alcmaeon,0.6881622672080994,0.040177788585424416,0.6863364577293396,0.05133539065718652
Pythagoreanism,Numenius,0.6881622672080994,0.040177788585424416,0.584111213684082,0.1899854987859726
Qualia,Representational Theories of Consciousness,0.7572423219680786,0.4298125207424164,0.7565884590148926,0.4213268458843231
Qualia,The Disjunctive Theory of Perception,0.7572423219680786,0.4298125207424164,0.7405140995979309,0.3956288397312164
Quantifiers and Quantification,Model Theory,0.8593052625656128,0.7858646512031555,0.8815850615501404,0.739205002784729
Quantifiers and Quantification,Classical Logic,0.8593052625656128,0.7858646512031555,0.7953829765319824,0.8433778882026672
Quantifiers and Quantification,Set Theory,0.8593052625656128,0.7858646512031555,0.9252038002014159,0.7492754459381104
Quantifiers and Quantification,First-order Model Theory,0.8593052625656128,0.7858646512031555,0.8865465521812439,0.7419882416725159
Quantifiers and Quantification,Free Logic,0.8593052625656128,0.7858646512031555,0.8554251194000244,0.7925671339035034
Quantifiers and Quantification,Intuitionistic Logic,0.8593052625656128,0.7858646512031555,0.8660565614700317,0.8374326229095459
Quantifiers and Quantification,Generalized Quantifiers,0.8593052625656128,0.7858646512031555,0.8777865767478943,0.7560954093933105
Quantifiers and Quantification,Second-order and Higher-order Logic,0.8593052625656128,0.7858646512031555,0.8806458115577698,0.7488902807235718
Quantifiers and Quantification,Frege's Theorem and Foundations for Arithmetic,0.8593052625656128,0.7858646512031555,0.8858202695846558,0.70942622423172
Quantifiers and Quantification,Plural Quantification,0.8593052625656128,0.7858646512031555,0.8620126843452454,0.7839233279228209
Quantifiers and Quantification,Modern Origins of Modal Logic,0.8593052625656128,0.7858646512031555,0.8483915925025941,0.7827303409576416
Quantifiers and Quantification,Existence,0.8593052625656128,0.7858646512031555,0.7982508540153503,0.5651712417602539
Quantifiers and Quantification,Propositional Function,0.8593052625656128,0.7858646512031555,0.8577796816825867,0.7122887969017029
Quantifiers and Quantification,Willard van Orman Quine,0.8593052625656128,0.7858646512031555,0.8380550146102905,0.6480620503425598
Quantifiers and Quantification,Indispensability Arguments in the Philosophy of Mathematics,0.8593052625656128,0.7858646512031555,0.8832008838653564,0.6215118765830994
Quantifiers and Quantification,Modal Logic,0.8593052625656128,0.7858646512031555,0.8422922492027283,0.7848817110061646
Quantifiers and Quantification,Actualism,0.8593052625656128,0.7858646512031555,0.8019979596138,0.5979917049407959
Quantifiers and Quantification,Temporal Logic,0.8593052625656128,0.7858646512031555,0.8401879668235779,0.841212272644043
Quantifiers and Quantification,Aristotle's Logic,0.8593052625656128,0.7858646512031555,0.665921151638031,0.14583729207515714
Quantifiers and Quantification,The Traditional Square of Opposition,0.8593052625656128,0.7858646512031555,0.7084517478942871,0.15953387320041654
Bohmian Mechanics,Einstein's Philosophy of Science,0.9355187416076659,0.3438556790351868,0.882729172706604,0.4007532298564911
Bohmian Mechanics,The Einstein-Podolsky-Rosen Argument in Quantum Theory,0.9355187416076659,0.3438556790351868,0.9348220229148864,0.32407668232917786
Bohmian Mechanics,Quantum Entanglement and Information,0.9355187416076659,0.3438556790351868,0.9349494576454164,0.3690144121646881
Bohmian Mechanics,The Kochen-Specker Theorem,0.9355187416076659,0.3438556790351868,0.9563943147659302,0.35858580470085144
Bohmian Mechanics,Bell's Theorem,0.9355187416076659,0.3438556790351868,0.9308009147644044,0.3367002308368683
Bohmian Mechanics,Quantum Mechanics,0.9355187416076659,0.3438556790351868,0.9512990713119508,0.36590519547462463
Bohmian Mechanics,Philosophical Issues in Quantum Theory,0.9355187416076659,0.3438556790351868,0.9340474605560304,0.35531678795814514
Bohmian Mechanics,The Role of Decoherence in Quantum Mechanics,0.9355187416076659,0.3438556790351868,0.948715090751648,0.3406243622303009
Bohmian Mechanics,Experiment in Physics,0.9355187416076659,0.3438556790351868,0.9272165298461914,0.5330626368522644
Bohmian Mechanics,Many-Worlds Interpretation of Quantum Mechanics,0.9355187416076659,0.3438556790351868,0.9373841881752014,0.3509705364704132
Collapse Theories,Bell's Theorem,0.9287502765655518,0.3467549979686737,0.9308009147644044,0.3367002308368683
Everett's Relative-State Formulation of Quantum Mechanics,Philosophical Issues in Quantum Theory,0.9420933723449708,0.3381479978561401,0.9340474605560304,0.35531678795814514
Many-Worlds Interpretation of Quantum Mechanics,Everett's Relative-State Formulation of Quantum Mechanics,0.9373841881752014,0.3509705364704132,0.9420933723449708,0.3381479978561401
Many-Worlds Interpretation of Quantum Mechanics,Bohmian Mechanics,0.9373841881752014,0.3509705364704132,0.9355187416076659,0.3438556790351868
Many-Worlds Interpretation of Quantum Mechanics,Identity and Individuality in Quantum Theory,0.9373841881752014,0.3509705364704132,0.9232030510902404,0.3615779876708984
Many-Worlds Interpretation of Quantum Mechanics,The Role of Decoherence in Quantum Mechanics,0.9373841881752014,0.3509705364704132,0.948715090751648,0.3406243622303009
Many-Worlds Interpretation of Quantum Mechanics,Mereology,0.9373841881752014,0.3509705364704132,0.8191398382186891,0.31470999121665955
Many-Worlds Interpretation of Quantum Mechanics,Philosophical Issues in Quantum Theory,0.9373841881752014,0.3509705364704132,0.9340474605560304,0.35531678795814514
Many-Worlds Interpretation of Quantum Mechanics,Collapse Theories,0.9373841881752014,0.3509705364704132,0.9287502765655518,0.3467549979686737
Many-Worlds Interpretation of Quantum Mechanics,The Einstein-Podolsky-Rosen Argument in Quantum Theory,0.9373841881752014,0.3509705364704132,0.9348220229148864,0.32407668232917786
Many-Worlds Interpretation of Quantum Mechanics,Dutch Book Arguments,0.9373841881752014,0.3509705364704132,0.7534904479980469,0.8183460235595703
Many-Worlds Interpretation of Quantum Mechanics,Copenhagen Interpretation of Quantum Mechanics,0.9373841881752014,0.3509705364704132,0.9398523569107056,0.31616437435150146
Modal Interpretations of Quantum Mechanics,Philosophical Issues in Quantum Theory,0.946858048439026,0.3550248742103577,0.9340474605560304,0.35531678795814514
Modal Interpretations of Quantum Mechanics,Bohmian Mechanics,0.946858048439026,0.3550248742103577,0.9355187416076659,0.3438556790351868
Modal Interpretations of Quantum Mechanics,Everett's Relative-State Formulation of Quantum Mechanics,0.946858048439026,0.3550248742103577,0.9420933723449708,0.3381479978561401
Modal Interpretations of Quantum Mechanics,Many-Worlds Interpretation of Quantum Mechanics,0.946858048439026,0.3550248742103577,0.9373841881752014,0.3509705364704132
Modal Interpretations of Quantum Mechanics,The Kochen-Specker Theorem,0.946858048439026,0.3550248742103577,0.9563943147659302,0.35858580470085144
Modal Interpretations of Quantum Mechanics,Relational Quantum Mechanics,0.946858048439026,0.3550248742103577,0.9337338209152222,0.3581990897655487
Modal Interpretations of Quantum Mechanics,The Role of Decoherence in Quantum Mechanics,0.946858048439026,0.3550248742103577,0.948715090751648,0.3406243622303009
Relational Quantum Mechanics,Quantum Logic and Probability Theory,0.9337338209152222,0.3581990897655487,0.867741048336029,0.860091507434845
Relational Quantum Mechanics,Modal Interpretations of Quantum Mechanics,0.9337338209152222,0.3581990897655487,0.946858048439026,0.3550248742103577
Relational Quantum Mechanics,Everett's Relative-State Formulation of Quantum Mechanics,0.9337338209152222,0.3581990897655487,0.9420933723449708,0.3381479978561401
The Role of Decoherence in Quantum Mechanics,Quantum Mechanics,0.948715090751648,0.3406243622303009,0.9512990713119508,0.36590519547462463
The Role of Decoherence in Quantum Mechanics,Philosophical Issues in Quantum Theory,0.948715090751648,0.3406243622303009,0.9340474605560304,0.35531678795814514
The Role of Decoherence in Quantum Mechanics,Everett's Relative-State Formulation of Quantum Mechanics,0.948715090751648,0.3406243622303009,0.9420933723449708,0.3381479978561401
The Role of Decoherence in Quantum Mechanics,Many-Worlds Interpretation of Quantum Mechanics,0.948715090751648,0.3406243622303009,0.9373841881752014,0.3509705364704132
The Role of Decoherence in Quantum Mechanics,Copenhagen Interpretation of Quantum Mechanics,0.948715090751648,0.3406243622303009,0.9398523569107056,0.31616437435150146
The Role of Decoherence in Quantum Mechanics,Collapse Theories,0.948715090751648,0.3406243622303009,0.9287502765655518,0.3467549979686737
The Role of Decoherence in Quantum Mechanics,Philosophy of Statistical Mechanics,0.948715090751648,0.3406243622303009,0.9691470265388488,0.3990717232227325
The Role of Decoherence in Quantum Mechanics,Bohmian Mechanics,0.948715090751648,0.3406243622303009,0.9355187416076659,0.3438556790351868
The Role of Decoherence in Quantum Mechanics,Modal Interpretations of Quantum Mechanics,0.948715090751648,0.3406243622303009,0.946858048439026,0.3550248742103577
The Role of Decoherence in Quantum Mechanics,The Uncertainty Principle,0.948715090751648,0.3406243622303009,0.9345126748085022,0.31327909231185913
The Role of Decoherence in Quantum Mechanics,The Einstein-Podolsky-Rosen Argument in Quantum Theory,0.948715090751648,0.3406243622303009,0.9348220229148864,0.32407668232917786
The Role of Decoherence in Quantum Mechanics,Thermodynamic Asymmetry in Time,0.948715090751648,0.3406243622303009,0.9677518010139464,0.3941690325737
Quantum-Bayesian and Pragmatist Views of Quantum Theory,Interpretations of Probability,0.9299265146255492,0.3579723834991455,0.7608199119567871,0.8295605778694153
Quantum-Bayesian and Pragmatist Views of Quantum Theory,Philosophical Issues in Quantum Theory,0.9299265146255492,0.3579723834991455,0.9340474605560304,0.35531678795814514
Quantum-Bayesian and Pragmatist Views of Quantum Theory,Action at a Distance in Quantum Mechanics,0.9299265146255492,0.3579723834991455,0.9242020249366759,0.3384915888309479
Quantum-Bayesian and Pragmatist Views of Quantum Theory,The Role of Decoherence in Quantum Mechanics,0.9299265146255492,0.3579723834991455,0.948715090751648,0.3406243622303009
Quantum-Bayesian and Pragmatist Views of Quantum Theory,Scientific Realism,0.9299265146255492,0.3579723834991455,0.8776535391807556,0.5652538537979126
Quantum-Bayesian and Pragmatist Views of Quantum Theory,Bayesian Epistemology,0.9299265146255492,0.3579723834991455,0.7616968154907227,0.8187922239303589
Quantum-Bayesian and Pragmatist Views of Quantum Theory,Pragmatism,0.9299265146255492,0.3579723834991455,0.6973975300788879,0.6493433713912964
Quantum-Bayesian and Pragmatist Views of Quantum Theory,Being and Becoming in Modern Physics,0.9299265146255492,0.3579723834991455,0.878157377243042,0.3706284165382385
Quantum-Bayesian and Pragmatist Views of Quantum Theory,David Lewis,0.9299265146255492,0.3579723834991455,0.8191015124320984,0.5505765676498413
Quantum-Bayesian and Pragmatist Views of Quantum Theory,The Kochen-Specker Theorem,0.9299265146255492,0.3579723834991455,0.9563943147659302,0.35858580470085144
Quantum Approaches to Consciousness,Process Philosophy,0.9282955527305604,0.3675807118415833,0.6797270774841309,0.5103426575660706
Quantum Approaches to Consciousness,Quantum Field Theory,0.9282955527305604,0.3675807118415833,0.918796956539154,0.3757922351360321
Quantum Approaches to Consciousness,Symmetry and Symmetry Breaking,0.9282955527305604,0.3675807118415833,0.9145886301994324,0.3817147016525269
Quantum Approaches to Consciousness,Quantum Gravity,0.9282955527305604,0.3675807118415833,0.9168981313705444,0.3669219017028809
Quantum Approaches to Consciousness,Collapse Theories,0.9282955527305604,0.3675807118415833,0.9287502765655518,0.3467549979686737
Quantum Approaches to Consciousness,Time,0.9282955527305604,0.3675807118415833,0.8378944396972656,0.4850744903087616
Quantum Approaches to Consciousness,Being and Becoming in Modern Physics,0.9282955527305604,0.3675807118415833,0.878157377243042,0.3706284165382385
Quantum Approaches to Consciousness,Panpsychism,0.9282955527305604,0.3675807118415833,0.7267801761627197,0.4205540120601654
The Einstein-Podolsky-Rosen Argument in Quantum Theory,Copenhagen Interpretation of Quantum Mechanics,0.9348220229148864,0.32407668232917786,0.9398523569107056,0.31616437435150146
The Einstein-Podolsky-Rosen Argument in Quantum Theory,The Uncertainty Principle,0.9348220229148864,0.32407668232917786,0.9345126748085022,0.31327909231185913
The Einstein-Podolsky-Rosen Argument in Quantum Theory,Hilbert's Program,0.9348220229148864,0.32407668232917786,0.8988168835639954,0.6967613697052002
The Einstein-Podolsky-Rosen Argument in Quantum Theory,Ernst Mach,0.9348220229148864,0.32407668232917786,0.8731037378311157,0.3966838419437408
The Einstein-Podolsky-Rosen Argument in Quantum Theory,Einstein's Philosophy of Science,0.9348220229148864,0.32407668232917786,0.882729172706604,0.4007532298564911
The Einstein-Podolsky-Rosen Argument in Quantum Theory,Modal Interpretations of Quantum Mechanics,0.9348220229148864,0.32407668232917786,0.946858048439026,0.3550248742103577
The Einstein-Podolsky-Rosen Argument in Quantum Theory,The Role of Decoherence in Quantum Mechanics,0.9348220229148864,0.32407668232917786,0.948715090751648,0.3406243622303009
The Einstein-Podolsky-Rosen Argument in Quantum Theory,Philosophical Issues in Quantum Theory,0.9348220229148864,0.32407668232917786,0.9340474605560304,0.35531678795814514
The Einstein-Podolsky-Rosen Argument in Quantum Theory,Quantum Entanglement and Information,0.9348220229148864,0.32407668232917786,0.9349494576454164,0.3690144121646881
The Einstein-Podolsky-Rosen Argument in Quantum Theory,Relational Quantum Mechanics,0.9348220229148864,0.32407668232917786,0.9337338209152222,0.3581990897655487
The Einstein-Podolsky-Rosen Argument in Quantum Theory,Theory and Observation in Science,0.9348220229148864,0.32407668232917786,0.9101824760437012,0.5351534485816956
The Einstein-Podolsky-Rosen Argument in Quantum Theory,Vienna Circle,0.9348220229148864,0.32407668232917786,0.858320951461792,0.5825982689857483
The Einstein-Podolsky-Rosen Argument in Quantum Theory,Bell's Theorem,0.9348220229148864,0.32407668232917786,0.9308009147644044,0.3367002308368683
The Einstein-Podolsky-Rosen Argument in Quantum Theory,Bohmian Mechanics,0.9348220229148864,0.32407668232917786,0.9355187416076659,0.3438556790351868
The Einstein-Podolsky-Rosen Argument in Quantum Theory,Everett's Relative-State Formulation of Quantum Mechanics,0.9348220229148864,0.32407668232917786,0.9420933723449708,0.3381479978561401
Philosophical Issues in Quantum Theory,Quantum Mechanics,0.9340474605560304,0.35531678795814514,0.9512990713119508,0.36590519547462463
Philosophical Issues in Quantum Theory,The Uncertainty Principle,0.9340474605560304,0.35531678795814514,0.9345126748085022,0.31327909231185913
Philosophical Issues in Quantum Theory,Quantum Field Theory,0.9340474605560304,0.35531678795814514,0.918796956539154,0.3757922351360321
Philosophical Issues in Quantum Theory,Quantum Theory: von Neumann vs. Dirac,0.9340474605560304,0.35531678795814514,0.9436999559402466,0.3728191554546356
Philosophical Issues in Quantum Theory,Quantum Gravity,0.9340474605560304,0.35531678795814514,0.9168981313705444,0.3669219017028809
Philosophical Issues in Quantum Theory,Holism and Nonseparability in Physics,0.9340474605560304,0.35531678795814514,0.9191086292266846,0.35002589225769043
Philosophical Issues in Quantum Theory,Bell's Theorem,0.9340474605560304,0.35531678795814514,0.9308009147644044,0.3367002308368683
Philosophical Issues in Quantum Theory,Action at a Distance in Quantum Mechanics,0.9340474605560304,0.35531678795814514,0.9242020249366759,0.3384915888309479
Philosophical Issues in Quantum Theory,Copenhagen Interpretation of Quantum Mechanics,0.9340474605560304,0.35531678795814514,0.9398523569107056,0.31616437435150146
Philosophical Issues in Quantum Theory,The Einstein-Podolsky-Rosen Argument in Quantum Theory,0.9340474605560304,0.35531678795814514,0.9348220229148864,0.32407668232917786
Philosophical Issues in Quantum Theory,The Kochen-Specker Theorem,0.9340474605560304,0.35531678795814514,0.9563943147659302,0.35858580470085144
Philosophical Issues in Quantum Theory,Bohmian Mechanics,0.9340474605560304,0.35531678795814514,0.9355187416076659,0.3438556790351868
Philosophical Issues in Quantum Theory,Modal Interpretations of Quantum Mechanics,0.9340474605560304,0.35531678795814514,0.946858048439026,0.3550248742103577
Philosophical Issues in Quantum Theory,Collapse Theories,0.9340474605560304,0.35531678795814514,0.9287502765655518,0.3467549979686737
Philosophical Issues in Quantum Theory,Everett's Relative-State Formulation of Quantum Mechanics,0.9340474605560304,0.35531678795814514,0.9420933723449708,0.3381479978561401
Philosophical Issues in Quantum Theory,Many-Worlds Interpretation of Quantum Mechanics,0.9340474605560304,0.35531678795814514,0.9373841881752014,0.3509705364704132
Philosophical Issues in Quantum Theory,Relational Quantum Mechanics,0.9340474605560304,0.35531678795814514,0.9337338209152222,0.3581990897655487
Philosophical Issues in Quantum Theory,The Consistent Histories Approach to Quantum Mechanics,0.9340474605560304,0.35531678795814514,0.9397491812705994,0.3607760965824127
Philosophical Issues in Quantum Theory,The Role of Decoherence in Quantum Mechanics,0.9340474605560304,0.35531678795814514,0.948715090751648,0.3406243622303009
Philosophical Issues in Quantum Theory,Quantum Approaches to Consciousness,0.9340474605560304,0.35531678795814514,0.9282955527305604,0.3675807118415833
Philosophical Issues in Quantum Theory,Quantum Computing,0.9340474605560304,0.35531678795814514,0.9334666728973388,0.3719456195831299
Philosophical Issues in Quantum Theory,Quantum Entanglement and Information,0.9340474605560304,0.35531678795814514,0.9349494576454164,0.3690144121646881
Philosophical Issues in Quantum Theory,Quantum Logic and Probability Theory,0.9340474605560304,0.35531678795814514,0.867741048336029,0.860091507434845
